transaction_id,decision,risk_score,is_fraud,valid_card,issuer,masked_card_number,known_fraud_label,normalized_user_id,reasons
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_1,approved,0.1011,False,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0912 | new_device impact=-0.0826 | card_age_risk impact=-0.0687 | merchant_risk_score impact=-0.0679 | amount impact=-0.0515
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_2,approved,0.0531,False,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0865 | new_device impact=-0.0794 | card_age_risk impact=-0.0650 | merchant_risk_score impact=-0.0641 | amount impact=-0.0481
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_3,approved,0.0549,False,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0865 | new_device impact=-0.0797 | card_age_risk impact=-0.0650 | merchant_risk_score impact=-0.0641 | amount impact=-0.0486
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_4,approved,0.1169,False,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0898 | new_device impact=-0.0815 | card_age_risk impact=-0.0667 | merchant_risk_score impact=-0.0663 | amount impact=-0.0518
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_5,approved,0.0705,False,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0877 | new_device impact=-0.0785 | card_age_risk impact=-0.0655 | merchant_risk_score impact=-0.0649 | amount impact=-0.0498
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_6,approved,0.0723,False,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0880 | new_device impact=-0.0786 | card_age_risk impact=-0.0655 | merchant_risk_score impact=-0.0650 | amount impact=-0.0501
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_7,approved,0.1328,False,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0883 | new_device impact=-0.0808 | card_age_risk impact=-0.0658 | merchant_risk_score impact=-0.0658 | amount impact=-0.0524
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_8,approved,0.0917,False,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0866 | new_device impact=-0.0780 | card_age_risk impact=-0.0644 | merchant_risk_score impact=-0.0636 | amount impact=-0.0512
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_9,approved,0.0895,False,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0864 | new_device impact=-0.0779 | card_age_risk impact=-0.0644 | merchant_risk_score impact=-0.0635 | amount impact=-0.0516
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_10,blocked,0.2461,True,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0869 | new_device impact=-0.0808 | merchant_risk_score impact=-0.0670 | card_age_risk impact=-0.0667 | amount impact=-0.0535 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_11,blocked,0.2143,True,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0851 | new_device impact=-0.0780 | merchant_risk_score impact=-0.0656 | card_age_risk impact=-0.0652 | amount impact=-0.0523 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_12,blocked,0.2119,True,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0850 | new_device impact=-0.0775 | merchant_risk_score impact=-0.0655 | card_age_risk impact=-0.0651 | amount impact=-0.0526 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_13,blocked,0.2619,True,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0873 | new_device impact=-0.0820 | merchant_risk_score impact=-0.0662 | card_age_risk impact=-0.0662 | amount impact=-0.0537 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_14,blocked,0.2392,True,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0850 | new_device impact=-0.0795 | merchant_risk_score impact=-0.0658 | card_age_risk impact=-0.0653 | amount impact=-0.0531 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_15,blocked,0.2345,True,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0849 | new_device impact=-0.0794 | merchant_risk_score impact=-0.0656 | card_age_risk impact=-0.0652 | amount impact=-0.0530 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_16,blocked,0.262,True,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0870 | new_device impact=-0.0831 | card_age_risk impact=-0.0656 | merchant_risk_score impact=-0.0651 | amount impact=-0.0538 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_17,blocked,0.2451,True,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0853 | new_device impact=-0.0817 | card_age_risk impact=-0.0649 | merchant_risk_score impact=-0.0645 | amount impact=-0.0528 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_18,blocked,0.2425,True,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0853 | new_device impact=-0.0815 | card_age_risk impact=-0.0649 | merchant_risk_score impact=-0.0644 | amount impact=-0.0528 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_19,blocked,0.2619,True,True,MASTERCARD,**** **** **** 4230,,user_001,is_foreign impact=-0.0862 | new_device impact=-0.0825 | card_age_risk impact=-0.0645 | merchant_risk_score impact=-0.0644 | amount impact=-0.0534 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_20,blocked,0.2493,True,True,VISA,**** **** **** 9623,,user_002,is_foreign impact=-0.0849 | new_device impact=-0.0812 | card_age_risk impact=-0.0640 | merchant_risk_score impact=-0.0634 | amount impact=-0.0525 | Multiple transactions in seconds
d4c01a2c-b883-4736-99b0-12e4f0c6da68_row_21,blocked,0.2456,True,True,MASTERCARD,**** **** **** 0606,,user_003,is_foreign impact=-0.0847 | new_device impact=-0.0811 | card_age_risk impact=-0.0639 | merchant_risk_score impact=-0.0632 | amount impact=-0.0526 | Multiple transactions in seconds
